"subj","v1_t1","v2_t1","v3_t1","v4_t1","v5_t1","v1_t2","v2_t2","v3_t2","v4_t2","v5_t2","v1_t3","v2_t3","v3_t3","v4_t3","v5_t3","treat"
1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,"treatment"
2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"treatment"
3,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,"treatment"
4,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,"treatment"
5,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,"treatment"
6,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,"treatment"
7,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"treatment"
8,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,"treatment"
9,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,"treatment"
10,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,"treatment"
11,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,"treatment"
12,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,"treatment"
13,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,"treatment"
14,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,"treatment"
15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,"treatment"
16,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,"treatment"
17,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,"treatment"
18,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,"treatment"
19,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,"treatment"
20,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,"treatment"
21,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,"treatment"
22,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,"treatment"
23,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,"treatment"
24,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,"treatment"
25,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,"treatment"
26,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,"treatment"
27,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,"treatment"
28,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,"treatment"
29,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"treatment"
30,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,"treatment"
31,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,"treatment"
32,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,"treatment"
33,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,"treatment"
34,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,"treatment"
35,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,"treatment"
36,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,"treatment"
37,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,"treatment"
38,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"treatment"
39,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,"treatment"
40,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,"treatment"
41,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,"treatment"
42,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,"treatment"
43,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,"treatment"
44,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,"treatment"
45,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,"treatment"
46,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,"treatment"
47,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,"treatment"
48,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,"treatment"
49,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,"treatment"
50,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,"treatment"
51,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,"treatment"
52,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,"treatment"
53,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,"treatment"
54,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,"treatment"
55,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,"treatment"
56,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,"treatment"
57,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,"treatment"
58,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,"treatment"
59,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,"treatment"
60,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,"treatment"
61,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,"treatment"
62,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,"treatment"
63,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,"treatment"
64,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,"treatment"
65,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,"treatment"
66,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,"treatment"
67,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,"treatment"
68,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,"treatment"
69,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,"treatment"
70,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,"treatment"
71,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,"treatment"
72,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,"treatment"
73,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,"treatment"
74,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,"treatment"
75,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,"treatment"
76,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,"treatment"
77,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,"treatment"
78,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,"treatment"
79,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,"treatment"
80,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,"treatment"
81,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,"treatment"
82,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,"treatment"
83,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,"treatment"
84,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,"treatment"
85,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,"treatment"
86,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,"treatment"
87,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,"treatment"
88,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,"treatment"
89,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,"treatment"
90,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,"treatment"
91,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,"treatment"
92,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"treatment"
93,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,"treatment"
94,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,"treatment"
95,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,"treatment"
96,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,"treatment"
97,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,"treatment"
98,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,"treatment"
99,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,"treatment"
100,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,"treatment"
101,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,"treatment"
102,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,"treatment"
103,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,"treatment"
104,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,"treatment"
105,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,"treatment"
106,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,"treatment"
107,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,"treatment"
108,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,"treatment"
109,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,"treatment"
110,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,"treatment"
111,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,"treatment"
112,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,"treatment"
113,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,"treatment"
114,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,"treatment"
115,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,"treatment"
116,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,"treatment"
117,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,"treatment"
118,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"treatment"
119,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,"treatment"
120,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,"treatment"
121,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,"treatment"
122,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,"treatment"
123,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,"treatment"
124,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,"treatment"
125,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,"treatment"
126,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,"treatment"
127,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,"treatment"
128,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,"treatment"
129,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,"treatment"
130,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,"treatment"
131,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,"treatment"
132,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"treatment"
133,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,"treatment"
134,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,"treatment"
135,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,"treatment"
136,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,"treatment"
137,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,"treatment"
138,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,"treatment"
139,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,"treatment"
140,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,"treatment"
141,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,"treatment"
142,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,"treatment"
143,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,"treatment"
144,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,"treatment"
145,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,"treatment"
146,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,"treatment"
147,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,"treatment"
148,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,"treatment"
149,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,"treatment"
150,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,"treatment"
151,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,"treatment"
152,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"treatment"
153,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,"treatment"
154,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"treatment"
155,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,"treatment"
156,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,"treatment"
157,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,"treatment"
158,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,"treatment"
159,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,"treatment"
160,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,"treatment"
161,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,"treatment"
162,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,"treatment"
163,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"treatment"
164,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,"treatment"
165,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,"treatment"
166,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,"treatment"
167,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,"treatment"
168,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,"treatment"
169,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,"treatment"
170,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,"treatment"
171,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"treatment"
172,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,"treatment"
173,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,"treatment"
174,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,"treatment"
175,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,"treatment"
176,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,"treatment"
177,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,"treatment"
178,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,"treatment"
179,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,"treatment"
180,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,"treatment"
181,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,"treatment"
182,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,"treatment"
183,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,"treatment"
184,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,"treatment"
185,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,"treatment"
186,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,"treatment"
187,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,"treatment"
188,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"treatment"
189,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,"treatment"
190,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,"treatment"
191,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,"treatment"
192,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,"treatment"
193,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,"treatment"
194,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,"treatment"
195,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,"treatment"
196,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,"treatment"
197,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,"treatment"
198,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,"treatment"
199,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,"treatment"
200,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,"treatment"
201,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,"treatment"
202,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,"treatment"
203,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,"treatment"
204,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,"treatment"
205,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,"treatment"
206,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,"treatment"
207,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,"treatment"
208,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"treatment"
209,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,"treatment"
210,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"treatment"
211,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,"treatment"
212,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,"treatment"
213,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,"treatment"
214,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,"treatment"
215,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,"treatment"
216,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,"treatment"
217,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,"treatment"
218,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"treatment"
219,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,"treatment"
220,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,"treatment"
221,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,"treatment"
222,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,"treatment"
223,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,"treatment"
224,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"treatment"
225,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,"treatment"
226,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,"treatment"
227,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,"treatment"
228,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,"treatment"
229,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,"treatment"
230,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,"treatment"
231,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,"treatment"
232,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,"treatment"
233,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,"treatment"
234,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"treatment"
235,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,"treatment"
236,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,"treatment"
237,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,"treatment"
238,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,"treatment"
239,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,"treatment"
240,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,"treatment"
241,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,"treatment"
242,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,"treatment"
243,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,"treatment"
244,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,"treatment"
245,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,"treatment"
246,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,"treatment"
247,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"treatment"
248,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,"treatment"
249,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,"treatment"
250,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,"treatment"
251,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,"treatment"
252,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,"treatment"
253,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,"treatment"
254,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,"treatment"
255,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"treatment"
