"subj","v1_t1","v2_t1","v3_t1","v4_t1","v5_t1","v1_t2","v2_t2","v3_t2","v4_t2","v5_t2","v1_t3","v2_t3","v3_t3","v4_t3","v5_t3","treat"
256,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"treatment"
257,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,"treatment"
258,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,"treatment"
259,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,"treatment"
260,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,"treatment"
261,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,"treatment"
262,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,"control"
263,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,"control"
264,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,"control"
265,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,"control"
266,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,"control"
267,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,"control"
268,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,"control"
269,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,"control"
270,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,"control"
271,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,"control"
272,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,"control"
273,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,"control"
274,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,"control"
275,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,"control"
276,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"control"
277,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,"control"
278,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,"control"
279,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,"control"
280,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,"control"
281,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"control"
282,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"control"
283,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,"control"
284,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,"control"
285,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,"control"
286,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,"control"
287,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,"control"
288,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,"control"
289,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,"control"
290,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"control"
291,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,"control"
292,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,"control"
293,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,"control"
294,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,"control"
295,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,"control"
296,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,"control"
297,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,"control"
298,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,"control"
299,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,"control"
300,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,"control"
301,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,"control"
302,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,"control"
303,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,"control"
304,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,"control"
305,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,"control"
306,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,"control"
307,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,"control"
308,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,"control"
309,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"control"
310,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"control"
311,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,"control"
312,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,"control"
313,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,"control"
314,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,"control"
315,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,"control"
316,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,"control"
317,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,"control"
318,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,"control"
319,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,"control"
320,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,"control"
321,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,"control"
322,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,"control"
323,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,"control"
324,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,"control"
325,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,"control"
326,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,"control"
327,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,"control"
328,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,"control"
329,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"control"
330,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,"control"
331,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,"control"
332,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,"control"
333,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,"control"
334,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,"control"
335,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,"control"
336,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,"control"
337,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,"control"
338,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,"control"
339,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,"control"
340,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,"control"
341,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,"control"
342,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,"control"
343,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,"control"
344,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,"control"
345,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,"control"
346,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,"control"
347,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,"control"
348,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,"control"
349,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,"control"
350,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,"control"
351,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,"control"
352,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,"control"
353,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,"control"
354,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,"control"
355,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,"control"
356,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,"control"
357,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,"control"
358,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,"control"
359,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"control"
360,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,"control"
361,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,"control"
362,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,"control"
363,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,"control"
364,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,"control"
365,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,"control"
366,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,"control"
367,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,"control"
368,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,"control"
369,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,"control"
370,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,"control"
371,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,"control"
372,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,"control"
373,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,"control"
374,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,"control"
375,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,"control"
376,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,"control"
377,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,"control"
378,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,"control"
379,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,"control"
380,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,"control"
381,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,"control"
382,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,"control"
383,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,"control"
384,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,"control"
385,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,"control"
386,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,"control"
387,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,"control"
388,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,"control"
389,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,"control"
390,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,"control"
391,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,"control"
392,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,"control"
393,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,"control"
394,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,"control"
395,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,"control"
396,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,"control"
397,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,"control"
398,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,"control"
399,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,"control"
400,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,"control"
401,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,"control"
402,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,"control"
403,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,"control"
404,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,"control"
405,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,"control"
406,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,"control"
407,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,"control"
408,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,"control"
409,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,"control"
410,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,"control"
411,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,"control"
412,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,"control"
413,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,"control"
414,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,"control"
415,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,"control"
416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"control"
417,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,"control"
418,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,"control"
419,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,"control"
420,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,"control"
421,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,"control"
422,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,"control"
423,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,"control"
424,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,"control"
425,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,"control"
426,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,"control"
427,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,"control"
428,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,"control"
429,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,"control"
430,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"control"
431,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"control"
432,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,"control"
433,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,"control"
434,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"control"
435,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,"control"
436,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,"control"
437,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,"control"
438,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,"control"
439,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,"control"
440,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"control"
441,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,"control"
442,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,"control"
443,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,"control"
444,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,"control"
445,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,"control"
446,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,"control"
447,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,"control"
448,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,"control"
449,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,"control"
450,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,"control"
451,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,"control"
452,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,"control"
453,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,"control"
454,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,"control"
455,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,"control"
456,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,"control"
457,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"control"
458,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"control"
459,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,"control"
460,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,"control"
461,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,"control"
462,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,"control"
463,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,"control"
464,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,"control"
465,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,"control"
466,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"control"
467,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,"control"
468,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,"control"
469,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,"control"
470,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,"control"
471,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,"control"
472,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,"control"
473,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,"control"
474,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,"control"
475,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,"control"
476,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,"control"
477,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,"control"
478,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,"control"
479,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,"control"
480,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,"control"
481,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,"control"
482,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,"control"
483,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,"control"
484,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,"control"
485,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,"control"
486,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,"control"
487,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,"control"
488,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,"control"
489,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,"control"
490,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,"control"
491,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,"control"
492,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,"control"
493,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,"control"
494,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,"control"
495,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,"control"
496,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"control"
497,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,"control"
498,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,"control"
499,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,"control"
500,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,"control"
501,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,"control"
502,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,"control"
503,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,"control"
504,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,"control"
505,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,"control"
506,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,"control"
507,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,"control"
508,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,"control"
509,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,"control"
510,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,"control"
511,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,"control"
512,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,"control"
513,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,"control"
514,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,"control"
515,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"control"
516,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,"control"
517,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,"control"
518,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,"control"
519,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,"control"
520,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,"control"
521,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,"control"
522,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"control"
